feature,sepsis_missing_%,non_sepsis_missing_%,difference_%
FiO2,83.3,92.7,-9.5
pH,88.9,93.6,-4.7
PaCO2,90.8,94.9,-4.1
BaseExcess,91.1,95.0,-3.9
Lactate,94.6,97.7,-3.0
Potassium,88.4,91.0,-2.5
Chloride,93.6,95.7,-2.1
Magnesium,92.0,93.9,-1.9
HCO3,94.2,96.0,-1.8
Calcium,92.6,94.3,-1.7
Phosphate,94.6,96.2,-1.6
SaO2,95.1,96.7,-1.6
BUN,91.9,93.3,-1.4
WBC,92.6,93.7,-1.1
PTT,96.1,97.2,-1.1
Hgb,91.7,92.7,-1.1
Hct,90.2,91.3,-1.1
Glucose,82.1,83.0,-0.9
Alkalinephos,97.7,98.5,-0.8
AST,97.7,98.5,-0.8
Creatinine,93.2,94.0,-0.8
Platelets,93.5,94.1,-0.7
Bilirubin_total,98.0,98.6,-0.6
Fibrinogen,99.0,99.4,-0.4
TroponinI,99.3,99.0,0.3
Bilirubin_direct,99.7,99.8,-0.1
